id,name,address,info,img,score,weici,school_types,school_pici,school_leibie
629,邯郸学院,河北邯郸市,物理类本科批普通类最低分/最低位次：469/55933,https://static-data.gaokao.cn/upload/logo/629.jpg,469,55933,物理,本科批,普通
2521,西南林业大学,云南昆明市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2521.jpg,466,57512,物理,本科批,普通
2575,贵州医科大学神奇民族医药学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2575.jpg,466,57512,物理,本科批,普通
769,成都工业学院,四川成都市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/769.jpg,465,58030,物理,本科批,普通
1243,长沙医学院,湖南长沙市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/1243.jpg,465,58030,物理,本科批,普通
406,衡阳师范学院,湖南衡阳市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/406.jpg,465,58030,物理,本科批,普通
396,湖南理工学院,湖南岳阳市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/396.jpg,465,58030,物理,本科批,普通
192,宜春学院,江西宜春市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/192.jpg,465,58030,物理,本科批,普通
867,南昌工程学院,江西南昌市,物理类本科批普通类最低分/最低位次：465/58030,https://static-data.gaokao.cn/upload/logo/867.jpg,465,58030,物理,本科批,普通
1071,贵阳学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1071.jpg,464,58535,物理,本科批,普通
1046,广西财经学院,广西南宁市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1046.jpg,464,58535,物理,本科批,普通
288,广东海洋大学,广东湛江市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/288.jpg,464,58535,物理,本科批,普通
415,湖南文理学院,湖南常德市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/415.jpg,464,58535,物理,本科批,普通
1505,荆楚理工学院,湖北荆门市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/1505.jpg,464,58535,物理,本科批,普通
176,东华理工大学,江西南昌市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/176.jpg,464,58535,物理,本科批,普通
2391,湖州学院,浙江湖州市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/2391.jpg,464,58535,物理,本科批,普通
148,常州工学院,江苏常州市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/148.jpg,464,58535,物理,本科批,普通
422,佳木斯大学,黑龙江佳木斯市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/422.jpg,464,58535,物理,本科批,普通
56,河北经贸大学,河北石家庄市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/56.jpg,464,58535,物理,本科批,普通
687,北华航天工业学院,河北廊坊市,物理类本科批普通类最低分/最低位次：464/58535,https://static-data.gaokao.cn/upload/logo/687.jpg,464,58535,物理,本科批,普通
1262,商洛学院,陕西商洛市,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/1262.jpg,466,57512,物理,本科批,普通
2521,文山学院,云南文山壮族苗族自治州,物理类本科批普通类最低分/最低位次：466/57512,https://static-data.gaokao.cn/upload/logo/2521.jpg,466,57512,物理,本科批,普通
1086,成都体育学院,四川成都市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1086.jpg,463,59053,物理,本科批,普通
2474,湖南文理学院芙蓉学院,湖南常德市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2474.jpg,463,59053,物理,本科批,普通
1983,湖南工学院,湖南衡阳市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1983.jpg,463,59053,物理,本科批,普通
399,湖南工程学院,湖南湘潭市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/399.jpg,463,59053,物理,本科批,普通
1920,河南财政金融学院,河南郑州市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1920.jpg,463,59053,物理,本科批,普通
1261,三明学院,福建三明市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1261.jpg,463,59053,物理,本科批,普通
529,内蒙古财经大学,内蒙古呼和浩特市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/529.jpg,463,59053,物理,本科批,普通
92,天津体育学院,天津市河西区,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/92.jpg,463,59053,物理,本科批,普通
545,北方民族大学,宁夏银川市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/545.jpg,463,59053,物理,本科批,普通
2165,滇西科技师范学院,云南临沧市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2165.jpg,463,59053,物理,本科批,普通
2520,保山学院,云南保山市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2520.jpg,463,59053,物理,本科批,普通
1277,昆明医科大学海源学院,云南昆明市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/1277.jpg,463,59053,物理,本科批,普通
2566,兴义民族师范学院,贵州黔西南布依族苗族自治州,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/2566.jpg,463,59053,物理,本科批,普通
193,四川外国语大学,重庆市沙坪坝区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/193.jpg,462,59594,物理,本科批,普通
403,湘南学院,湖南郴州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/403.jpg,462,59594,物理,本科批,普通
534,山东交通学院,山东济南市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/534.jpg,462,59594,物理,本科批,普通
3463,福建技术师范学院,福建福州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/3463.jpg,462,59594,物理,本科批,普通
279,长治医学院,山西长治市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/279.jpg,462,59594,物理,本科批,普通
523,遵义师范学院,贵州遵义市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/523.jpg,463,59053,物理,本科批,普通
90,四川文理学院,四川达州市,物理类本科批普通类最低分/最低位次：463/59053,https://static-data.gaokao.cn/upload/logo/90.jpg,463,59053,物理,本科批,普通
561,北方工业大学,北京市石景山区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/561.jpg,462,59594,物理,本科批,普通
1044,昆明学院,云南昆明市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/1044.jpg,462,59594,物理,本科批,普通
2572,贵州中医药大学时珍学院,贵州贵阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/2572.jpg,461,60060,物理,本科批,普通
1083,内江师范学院,四川内江市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1083.jpg,461,60060,物理,本科批,普通
1009,重庆科技学院,重庆市沙坪坝区,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1009.jpg,461,60060,物理,本科批,普通
292,广东石油化工学院,广东茂名市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/292.jpg,461,60060,物理,本科批,普通
416,怀化学院,湖南怀化市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/416.jpg,461,60060,物理,本科批,普通
876,信阳师范大学,河南信阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/876.jpg,461,60060,物理,本科批,普通
484,洛阳师范学院,河南洛阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/484.jpg,461,60060,物理,本科批,普通
1203,信阳农林学院,河南信阳市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1203.jpg,461,60060,物理,本科批,普通
1799,蚌埠学院,安徽蚌埠市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1799.jpg,461,60060,物理,本科批,普通
1182,常熟理工学院,江苏苏州市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1182.jpg,461,60060,物理,本科批,普通
450,黑龙江科技大学,黑龙江哈尔滨市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/450.jpg,461,60060,物理,本科批,普通
1090,榆林学院,陕西榆林市,物理类本科批普通类最低分/最低位次：461/60060,https://static-data.gaokao.cn/upload/logo/1090.jpg,461,60060,物理,本科批,普通
522,黔南民族师范学院,贵州黔南布依族苗族自治州,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/522.jpg,460,60611,物理,本科批,普通
543,广西民族大学,广西南宁市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/543.jpg,460,60611,物理,本科批,普通
1731,桂林航天工业学院,广西桂林市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1731.jpg,460,60611,物理,本科批,普通
1210,滨州学院,山东滨州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1210.jpg,460,60611,物理,本科批,普通
651,沧州师范学院,河北沧州市,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/651.jpg,462,59594,物理,本科批,普通
189,天津职业技术师范大学,天津市河西区,物理类本科批普通类最低分/最低位次：462/59594,https://static-data.gaokao.cn/upload/logo/189.jpg,462,59594,物理,本科批,普通
174,江西师范大学,江西南昌市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/174.jpg,460,60611,物理,本科批,普通
379,长春理工大学,吉林长春市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/379.jpg,460,60611,物理,本科批,普通
1067,辽宁科技学院,辽宁本溪市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1067.jpg,460,60611,物理,本科批,普通
517,内蒙古农业大学,内蒙古呼和浩特市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/517.jpg,460,60611,物理,本科批,普通
2325,山西工学院,山西朔州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2325.jpg,460,60611,物理,本科批,普通
93,天津农学院,天津市西青区,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/93.jpg,460,60611,物理,本科批,普通
586,北京物资学院,北京市通州区,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/586.jpg,460,60611,物理,本科批,普通
1241,宁夏师范学院,宁夏固原市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1241.jpg,460,60611,物理,本科批,普通
1711,兰州文理学院,甘肃兰州市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/1711.jpg,460,60611,物理,本科批,普通
2815,陕西学前师范学院,陕西西安市,物理类本科批普通类最低分/最低位次：460/60611,https://static-data.gaokao.cn/upload/logo/2815.jpg,460,60611,物理,本科批,普通
