id,school_name,school_address,school_popularity,school_websit,jainjie
1576,河北医科大学临床学院,河北石家庄市,河北石家庄市人气值:1995246,"官方网址：https://lcxy.hebmu.edu.cn/a/zsxx/zysz/https://lcxy.hebmu.edu.cn/
官方电话：0311-86265948,0311-86265900
电子邮箱：xybgs207@hebmu.edu.cn",办学体制河北医科大学临床学院是河北医科大学按照新机制、新模式创办的独立学院，2001年7月，由河北省人民政府批准成立，2003年被教育部首批确认。临床学院为全日制本科层次学历教育，面向全国招生。经历几年来的建设，河北医科大学临床学院已发展成为涵盖多门学科的综合性独立学院。基础设施河北医科大学临床学院位于石...更多>
296,广东药科大学,广东广州市,广东广州市人气值:3605618,"官方网址：http://zsb.gdpu.edu.cnhttp://www.gdpu.edu.cn/
官方电话：020-39352027,020-39353293
电子邮箱：zsb@gdpu.edu.cn",广东药科大学是全国三所药科大学之一，是华南地区最早开办药学系列专业的高等学府。学校创办于1958年，原名广东省卫生干部进修学院；1978年升格为普通本科高校，命名广东医药学院；1994年易名广东药学院；2016年经教育部批准，更名为广东药科大学。现有广州（大学城、宝岗、赤岗）、中山和云浮三大校区五个校园，占地近5300亩。学...更多>
601,河北北方学院,河北张家口市,河北张家口市人气值:2811040,"官方网址：http://zs.hebeinu.edu.cn/http://www1.hebeinu.edu.cn/
官方电话：0313-4029183
电子邮箱：hebeibeifangzs@163.com",河北北方学院地处北京2022年冬奥会和冬残奥会举办地之一张家口市。集长城草原之灵蕴，得张垣文化之精髓，办学历史悠久，文化积淀深厚，是河北省西北部具有硕士学位授予权的综合性省属本科院校。学校是经国家教育部批准，于2003年9月由张家口医学院、张家口师范专科学校和张家口农业高等专科学校三所省属高校合并组建而成。张家...更多>
202,沈阳医学院,辽宁沈阳市,辽宁沈阳市人气值:2875272,"官方网址：http://zssy.symc.edu.cn/https://www.symc.edu.cn
官方电话：024-62215829,024-62215696
电子邮箱：symczs@163.com",历史沿革。沈阳医学院是教育部批准的全日制普通高等学校。前身为1949年创建的沈阳市立高级护产学校，1978年更名为沈阳医学专科学校，1987年升格为本科学校，更名为沈阳医学院。2001年迁入现校园。办学设施。学校占地面积48.8万平方米，折合732亩。建筑面积24.72万平方米。资产总值14.6亿元。仪器设备总值2.15亿元。图书馆馆藏纸质图书10...更多>
271,山西医科大学,山西太原市,山西太原市人气值:6063765,"官方网址：http://www.sxmu.edu.cn/bks/http://www.sxmu.edu.cn
官方电话：0351-3985076
电子邮箱：sydzsb@sxmu.edu.cn","山西医科大学的前身是山西医学传习所,1919年创建于古城并州。1932年改为私立山西川至医学专科学校。1940年更名为山西大学医学专修科。1946年升格为国立山西大学医学院。新中国成立后，学校步入崭新的发展时期。1953年独立建校，更名为山西医学院。1996年更名为山西医科大学。学校是全国第三批、山西省首批博士学位授权单位，全...更多>"
437,湖北中医药大学,湖北武汉市,湖北武汉市人气值:4646661,"官方网址：http://zs.hbtcm.edu.cn/https://www.hbtcm.edu.cn/
官方电话：027-68890297,027-68890299",湖北是著名医药学家李时珍的故乡。湖北中医药大学创建于1958年，是湖北省唯一一所高等中医药本科院校，其前身是成立于1954年的湖北省中医进修学校。2003年，原湖北中医学院与原湖北药检高等专科学校合并，成立新的湖北中医学院，2010年3月更名为湖北中医药大学。学校是我国较早开办中医本科教育和最早开办中医研究生教育的高...更多>
256,温州大学,浙江温州市,浙江温州市人气值:3740472,"官方网址：http://zs.wzu.edu.cn/http://www.wzu.edu.cn/
官方电话：0577-86680800
电子邮箱：zs@wzu.edu.cn",温州大学是浙南闽北赣东区域唯一的综合性大学、浙江省重点建设高校、博士学位授予单位，坐落于中国历史文化名城、改革开放先行区的温州市。学校由温州师范学院和原温州大学于2004年合并组建而成，已有90年办学历史，国家最高科学技术奖获得者谷超豪院士曾任校长。习近平总书记在浙江工作期间，曾语重心长地指出：“要高...更多>
81,天津理工大学,天津西青区,天津西青区人气值:11736903,"官方网址：http://zsb.tjut.edu.cn/http://www.tjut.edu.cn/
官方电话：022-60216795
电子邮箱：zsb@tjut.edu.cn",天津理工大学是一所以工为主，工理结合，工、理、管、文、艺等学科协调发展的多科性大学。学校前身为天津理工学院，于1979年以天津大学理工分校名义开始招收本科生，1981年经国务院批准正式设立。1996年，原天津理工学院与原天津大学分校、天津大学机电分校、天津大学冶金分校三所本科院校合并，组建成新的天津理工学院。经教育...更多>
82,天津科技大学,天津河西区,天津河西区人气值:10281628,"官方网址：http://zsb.tust.edu.cn/http://www.tust.edu.cn
官方电话：022-60600336,022-28113336
电子邮箱：zszx@tust.edu.cn",天津科技大学位于渤海之滨、海河之畔，是中央和地方共建、天津市重点建设高校，是以工为主，工、理、文、农、医、经、管、法、艺等学科协调发展的多科性大学，为天津市“双一流”建设高校、国务院批准的首批具有硕士学位授予权、第二批具有博士学位授予权、第一批可以接受外国留学生的高等院校，是天津滨海新区唯一一所本...更多>
510,曲阜师范大学,山东济宁市,山东济宁市人气值:8925518,"官方网址：https://zsb.qfnu.edu.cn/https://www.qfnu.edu.cn/
官方电话：0537-7033666,0537-4458658
电子邮箱：qfsdzsb@163.com",尼山在望，上庠煌煌。执铎以振，杏坛流芳。曲阜师范大学因孔子建校、与时代偕行。1955年初创于济南，始称山东师范专科学校。1956年5月，教育部批准升格为曲阜师范学院，同年9月迁址曲阜开启本科教育。1970年9月至1974年4月，与山东大学文科合并成为新的山东大学。1974年4月恢复曲阜师范学院建制。1981年，山东省人民政府确立为重...更多>
453,牡丹江医学院,黑龙江牡丹江市,黑龙江牡丹江市人气值:1681615,"官方网址：http://mdjmuzs.university-hr.com/showmore_zs.php?actiontype=1http://www.mdjmu.cn/
官方电话：0453-6984830
电子邮箱：mdjyxy_zs@163.com",牡丹江医学院是黑龙江省东南部地区唯一一所省属普通本科医药院校，坐落于黑龙江省东南部重要的中心城市和风景旅游城市——牡丹江市。学校历史溯源于1946年始建的牡丹江专区医院和1956年始建的黑龙江省卫生干部进修学校，1958年创建牡丹江医学院，著名历史学家郭沫若先生题写了校名。学校1958年开始本科教育，2013年获硕士学位授予...更多>
2347,锦州医科大学医疗学院,辽宁锦州市,辽宁锦州市人气值:653272,"官方网址：http://zsjy.jymu.edu.cn/http://www.jymu.edu.cn
官方电话：0416-3345678,0416-3345600,0416-3345003","锦州医科大学医疗学院地处渤海之滨，坐落于风景秀丽的辽宁西部历史文化名城—锦州，是由锦州医科大学举办的、具有独立法人资格的本科层次全日制民办普通高等学校。其前身是创办于1999年7月原锦州医学院分院，是当时辽宁省9所高校举办的二级分院之一。2004年3月经教育部批准，按照新机制、新模式改建为独立学院。2006年8月,伴...更多>"
436,武汉轻工大学,湖北武汉市,湖北武汉市人气值:5229122,"官方网址：https://zsb.whpu.edu.cn/whpuhttps://www.whpu.edu.cn/
官方电话：027-83921022,027-83928885
电子邮箱：zsb@whpu.edu.cn",武汉轻工大学创建于1951年，位于有“九省通衢”之称的湖北省武汉市，是全国最早培养粮食行业专门人才的学校，先后隶属于原国家粮食部、商业部、国内贸易部，1998年实行中央和地方共建，以湖北省管理为主的管理体制，是国家粮食和物资储备局与湖北省人民政府共建高校、湖北省国内一流学科建设高校和湖北省第一批本科招生高...更多>
1142,山东中医药大学,山东济南市,山东济南市人气值:5816436,"官方网址：http://zhaosheng.sdutcm.edu.cnhttps://www.sdutcm.edu.cn/
官方电话：0531-81650251,18354122627
电子邮箱：zb@sdutcm.edu.cn",山东中医药大学创建于1958年，1978年被确定为全国重点建设的中医院校，1981年成为山东省重点高校，是教育部本科教学工作水平评估优秀学校、山东省人民政府和国家中医药管理局共建中医药院校、山东省应用基础型人才培养特色名校、山东省省级文明校园、山东省高水平学科和高水平大学。学校在省属高校中拥有国家重点学科最多...更多>
874,江西警察学院,江西南昌市,江西南昌市人气值:911597,"官方网址：http://stu.jxga.edu.cn/news-list-zhaoshengxinxi.htmlhttp://www.jxga.edu.cn/
官方电话：0791-88673333,0791-88673068",江西警察学院源于1951年成立的江西省公安学校，历经江西政法学院、江西政法干部学校、江西省人民警察学校、江西公安专科学校等发展阶段。2002-2013年与南昌大学联合培养本科生。2010年3月经教育部批准建立江西警察学院，为全日制普通本科院校。学院由江西省人民政府领导，实行江西省教育厅和江西省公安厅共同管理，以江西省公安厅为...更多>
473,福建师范大学,福建福州市,福建福州市人气值:8848092,"官方网址：https://zsb.fjnu.edu.cn/http://www.fjnu.edu.cn
官方电话：0591-22867412,0591-22867413
电子邮箱：zszx@fjnu.edu.cn",福建师范大学坐落于素有“海滨邹鲁”之誉的历史文化名城福州，是一所历史悠久、声誉斐然的百年省属高等学府。学校肇始于1907年清朝帝师陈宝琛先生创办的“福建优级师范学堂”，后由华南女子文理学院、福建协和大学、福建省立师范专科学校等单位几经调整合并，于1953年成立福建师范学院，1972年易名为福建师范大学并沿用至今。2...更多>
357,陕西科技大学,陕西西安市,陕西西安市人气值:5719527,"官方网址：https://bkzs.sust.edu.cn/http://www.sust.edu.cn/
官方电话：029-86168100,029-86168101
电子邮箱：zsb@sust.edu.cn",陕西科技大学是国家“中西部高校基础能力建设工程”及“十四五教育强国推进工程”建设高校，是陕西省“双一流”建设高校和重点建设的高水平大学。学校创建于1958年，时名北京轻工业学院，是新中国第一所轻工高等学校；1970年迁至陕西咸阳，改名西北轻工业学院；1978年被国务院确定为全国88所重点院校之一；1998年学校划转陕西省，...更多>
276,川北医学院,四川南充市,四川南充市人气值:4279860,"官方网址：https://admission.nsmc.edu.cn/https://www.nsmc.edu.cn/
官方电话：0817-2242705
电子邮箱：2328605591@QQ.com",川北医学院坐落在四川省南充市，现有顺庆和高坪两个校区，占地面积1000余亩。学校前身是1951年创办的西南区川北医士学校，1965年升格为专科，1985年升格为本科，定名为川北医学院。现已成为一所以医学为主体，医、文、管、法、工、教多学科协调发展的省属高等医学院校。学校办学基础优良。建有19个二级学院（系），开设26个本...更多>
